ID,Datetime,Count,,
15545,3/6/2014 17:00,426,365.75,370.9916037
15546,3/6/2014 18:00,448,365.3333333,377.1522754
15547,3/6/2014 19:00,602,373.75,395.1400934
15548,3/6/2014 20:00,524,372,405.4488859
15549,3/6/2014 21:00,450,372.0833333,409.012975
15550,3/6/2014 22:00,520,376.6666667,417.891937
15551,3/6/2014 23:00,544,381.75,427.9805821
15552,4/6/2014 0:00,430,382,428.1421355
15553,4/6/2014 1:00,330,382,420.2907647
15554,4/6/2014 2:00,336,385.6666667,413.5475035
15555,4/6/2014 3:00,250,386.1666667,400.4637032
15556,4/6/2014 4:00,202,386.4166667,384.586607
15557,4/6/2014 5:00,174,385.3333333,367.7396784
15558,4/6/2014 6:00,178,386.1666667,352.5605041
15559,4/6/2014 7:00,226,386.75,342.4356638
15560,4/6/2014 8:00,276,389.25,337.1208107
15561,4/6/2014 9:00,336,392.1666667,337.0311458
15562,4/6/2014 10:00,408,390.5,342.7086542
15563,4/6/2014 11:00,460,389.5833333,352.0919618
15564,4/6/2014 12:00,466,391.5,361.2046049
15565,4/6/2014 13:00,358,387.25,360.9482365
15566,4/6/2014 14:00,478,386.3333333,370.3123776
15567,4/6/2014 15:00,420,388.3333333,374.2873874
15568,4/6/2014 16:00,456,387.4166667,380.8243964
15569,4/6/2014 17:00,480,389.6666667,388.7584447
15570,4/6/2014 18:00,470,390.5833333,395.2577691
15571,4/6/2014 19:00,470,385.0833333,401.2371476
15572,4/6/2014 20:00,514,384.6666667,410.2581758
15573,4/6/2014 21:00,402,382.6666667,409.5975217
15574,4/6/2014 22:00,424,378.6666667,410.74972
15575,4/6/2014 23:00,382,371.9166667,408.4497424
15576,5/6/2014 0:00,344,368.3333333,403.293763
15577,5/6/2014 1:00,476,374.4166667,409.1102619
15578,5/6/2014 2:00,580,384.5833333,422.781441
15579,5/6/2014 3:00,372,389.6666667,418.7189257
15580,5/6/2014 4:00,248,391.5833333,405.0614117
15581,5/6/2014 5:00,238,394.25,391.6964987
15582,5/6/2014 6:00,254,397.4166667,380.6807788
15583,5/6/2014 7:00,326,401.5833333,376.3063165
15584,5/6/2014 8:00,532,412.25,388.7618112
15585,5/6/2014 9:00,550,421.1666667,401.6608663
15586,5/6/2014 10:00,530,426.25,411.927997
15587,5/6/2014 11:00,544,429.75,422.4937572
15588,5/6/2014 12:00,524,432.1666667,430.6142567
15589,5/6/2014 13:00,528,439.25,438.4051161
15590,5/6/2014 14:00,508,440.5,443.9727068
15591,5/6/2014 15:00,548,445.8333333,452.2948903
15592,5/6/2014 16:00,602,451.9166667,464.2712991
15593,5/6/2014 17:00,626,458,477.2095951
15594,5/6/2014 18:00,616,464.0833333,488.3128275
15595,5/6/2014 19:00,638,471.0833333,500.2878013
15596,5/6/2014 20:00,522,471.4166667,502.0247772
15597,5/6/2014 21:00,474,474.4166667,499.782795
15598,5/6/2014 22:00,728,487.0833333,518.0401714
15599,5/6/2014 23:00,578,495.25,522.8369577
15600,6/6/2014 0:00,498,501.6666667,520.8500011
15601,6/6/2014 1:00,374,497.4166667,509.102001
15602,6/6/2014 2:00,316,486.4166667,493.6538409
15603,6/6/2014 3:00,272,482.25,475.9215337
15604,6/6/2014 4:00,256,482.5833333,458.327811
15605,6/6/2014 5:00,288,484.6666667,444.7015861
15606,6/6/2014 6:00,388,490.25,440.1654592
15607,6/6/2014 7:00,374,492.25,434.8722225
15608,6/6/2014 8:00,370,485.5,429.6824447
15609,6/6/2014 9:00,388,478.75,426.3478491
15610,6/6/2014 10:00,480,476.6666667,430.6400212
15611,6/6/2014 11:00,430,471.9166667,430.5888195
15612,6/6/2014 12:00,468,469.5833333,433.5817139
15613,6/6/2014 13:00,418,465,432.3351768
15614,6/6/2014 14:00,442,462.25,433.1083627
15615,6/6/2014 15:00,478,459.3333333,436.6996936
15616,6/6/2014 16:00,492,454.75,441.1237182
15617,6/6/2014 17:00,482,448.75,444.3938207
15618,6/6/2014 18:00,476,442.9166667,446.922315
15619,6/6/2014 19:00,412,433.5,444.1285298
15620,6/6/2014 20:00,460,430.9166667,445.3982475
15621,6/6/2014 21:00,370,426.5833333,439.3663877
15622,6/6/2014 22:00,428,414.0833333,438.4570766
15623,6/6/2014 23:00,370,405.4166667,432.9805105
15624,7/6/2014 0:00,310,397.5833333,423.1420697
15625,7/6/2014 1:00,304,394.6666667,413.6107041
15626,7/6/2014 2:00,264,392.5,401.6418478
15627,7/6/2014 3:00,232,390.8333333,388.0704999
15628,7/6/2014 4:00,158,386.75,369.66486
15629,7/6/2014 5:00,170,381.8333333,353.6916712
15630,7/6/2014 6:00,252,376.1666667,345.5563375
15631,7/6/2014 7:00,228,370.0833333,336.1518305
15632,7/6/2014 8:00,206,363.25,325.739684
15633,7/6/2014 9:00,246,357.3333333,319.3605093
15634,7/6/2014 10:00,226,346.75,311.8916686
15635,7/6/2014 11:00,252,339.3333333,307.1003351
15636,7/6/2014 12:00,212,328.6666667,299.4923083
15637,7/6/2014 13:00,210,320,292.3329236
15638,7/6/2014 14:00,206,310.1666667,285.4262897
15639,7/6/2014 15:00,238,300.1666667,281.6321865
15640,7/6/2014 16:00,254,290.25,279.4216116
15641,7/6/2014 17:00,254,280.75,277.3878827
15642,7/6/2014 18:00,256,271.5833333,275.6768521
15643,7/6/2014 19:00,244,264.5833333,273.1427039
15644,7/6/2014 20:00,268,256.5833333,272.7312876
15645,7/6/2014 21:00,258,251.9166667,271.5527846
15646,7/6/2014 22:00,290,246.1666667,273.0285618
15647,7/6/2014 23:00,318,244,276.6262769
15648,8/6/2014 0:00,264,242.0833333,275.6161747
15649,8/6/2014 1:00,204,237.9166667,269.8868807
15650,8/6/2014 2:00,206,235.5,264.7759303
15651,8/6/2014 3:00,164,232.6666667,256.7138559
15652,8/6/2014 4:00,150,232.3333333,248.1767474
15653,8/6/2014 5:00,156,231.75,240.8026076
15654,8/6/2014 6:00,154,227.6666667,233.858399
15655,8/6/2014 7:00,116,223,224.4297271
15656,8/6/2014 8:00,148,220.5833333,218.3153489
15657,8/6/2014 9:00,228,219.8333333,219.090121
15658,8/6/2014 10:00,224,219.75,219.4829113
15659,8/6/2014 11:00,232,218.9166667,220.4842784
15660,8/6/2014 12:00,222,219.3333333,220.6055361
15661,8/6/2014 13:00,208,219.25,219.5970932
15662,8/6/2014 14:00,238,220.5833333,221.0693258
15663,8/6/2014 15:00,222,219.9166667,221.1437797
15664,8/6/2014 16:00,196,217.5,219.1322773
15665,8/6/2014 17:00,324,220.4166667,227.5216952
15666,8/6/2014 18:00,284,221.5833333,232.0399595
15667,8/6/2014 19:00,272,222.75,235.2367628
15668,8/6/2014 20:00,356,226.4166667,244.8978218
15669,8/6/2014 21:00,374,231.25,255.225996
15670,8/6/2014 22:00,324,232.6666667,260.7279163
15671,8/6/2014 23:00,338,233.5,266.909683
15672,9/6/2014 0:00,320,235.8333333,271.1569084
15673,9/6/2014 1:00,208,236,266.1043557
15674,9/6/2014 2:00,226,236.8333333,262.8960073
15675,9/6/2014 3:00,184,237.6666667,256.5843267
15676,9/6/2014 4:00,196,239.5833333,251.7375805
15677,9/6/2014 5:00,152,239.4166667,243.7585741
15678,9/6/2014 6:00,204,241.5,240.5778882
15679,9/6/2014 7:00,220,245.8333333,238.9316571
15680,9/6/2014 8:00,250,250.0833333,239.8171245
15681,9/6/2014 9:00,264,251.5833333,241.7517546
15682,9/6/2014 10:00,450,261,258.4116142
15683,9/6/2014 11:00,432,269.3333333,272.2986851
15684,9/6/2014 12:00,476,279.9166667,288.5947903
15685,9/6/2014 13:00,400,287.9166667,297.5072071
15686,9/6/2014 14:00,498,298.75,313.5466305
15687,9/6/2014 15:00,496,310.1666667,328.1429
15688,9/6/2014 16:00,446,320.5833333,337.571468
15689,9/6/2014 17:00,456,326.0833333,347.0457506
15690,9/6/2014 18:00,448,332.9166667,355.1220906
15691,9/6/2014 19:00,614,347.1666667,375.8323233
15692,9/6/2014 20:00,558,355.5833333,390.4057374
15693,9/6/2014 21:00,516,361.5,400.4532784
15694,9/6/2014 22:00,438,366.25,403.4570162
15695,9/6/2014 23:00,470,371.75,408.7804549
15696,10/6/2014 0:00,396,374.9166667,407.7580185
15697,10/6/2014 1:00,334,380.1666667,401.857377
15698,10/6/2014 2:00,270,382,391.3087868
15699,10/6/2014 3:00,184,382,374.7240839
15700,10/6/2014 4:00,202,382.25,360.9061572
15701,10/6/2014 5:00,192,383.9166667,347.3936646
15702,10/6/2014 6:00,186,383.1666667,334.4821714
15703,10/6/2014 7:00,208,382.6666667,324.3635977
15704,10/6/2014 8:00,266,383.3333333,319.6945099
15705,10/6/2014 9:00,210,381.0833333,310.9189491
15706,10/6/2014 10:00,384,378.3333333,316.7654332
15707,10/6/2014 11:00,430,378.25,325.8241985
15708,10/6/2014 12:00,424,376.0833333,333.6782627
15709,10/6/2014 13:00,426,377.1666667,341.0640016
15710,10/6/2014 14:00,492,376.9166667,353.1388815
15711,10/6/2014 15:00,482,376.3333333,363.447771
15712,10/6/2014 16:00,482,377.8333333,372.9319493
15713,10/6/2014 17:00,440,377.1666667,378.2973934
15714,10/6/2014 18:00,396,375,379.7136019
15715,10/6/2014 19:00,500,370.25,389.3365137
15716,10/6/2014 20:00,494,367.5833333,397.7095926
15717,10/6/2014 21:00,444,364.5833333,401.4128252
15718,10/6/2014 22:00,518,367.9166667,410.7397992
15719,10/6/2014 23:00,432,366.3333333,412.4406153
15720,11/6/2014 0:00,388,366,410.4853661
15721,11/6/2014 1:00,326,365.6666667,403.7265368
15722,11/6/2014 2:00,308,367.25,396.0684138
15723,11/6/2014 3:00,216,368.5833333,381.6629407
15724,11/6/2014 4:00,176,367.5,365.2099055
15725,11/6/2014 5:00,170,366.5833333,349.593113
15726,11/6/2014 6:00,190,366.75,336.825664
15727,11/6/2014 7:00,192,366.0833333,325.2396109
15728,11/6/2014 8:00,226,364.4166667,317.300442
15729,11/6/2014 9:00,262,366.5833333,312.8764066
15730,11/6/2014 10:00,560,373.9166667,332.6462941
15731,11/6/2014 11:00,518,377.5833333,347.4745906
15732,11/6/2014 12:00,524,381.75,361.5966233
15733,11/6/2014 13:00,388,380.1666667,363.7088935
15734,11/6/2014 14:00,500,380.5,374.612182
15735,11/6/2014 15:00,496,381.0833333,384.3232074
15736,11/6/2014 16:00,484,381.1666667,392.2973508
15737,11/6/2014 17:00,490,383.25,400.1135628
15738,11/6/2014 18:00,440,385.0833333,403.3044777
15739,11/6/2014 19:00,448,382.9166667,406.8801195
15740,11/6/2014 20:00,418,379.75,407.76971
15741,11/6/2014 21:00,436,379.4166667,410.0281332
15742,11/6/2014 22:00,416,375.1666667,410.5058825
15743,11/6/2014 23:00,390,373.4166667,408.8654119
15744,12/6/2014 0:00,402,374,408.316179
15745,12/6/2014 1:00,260,371.25,396.4508846
15746,12/6/2014 2:00,284,370.25,387.4548139
15747,12/6/2014 3:00,202,369.6666667,372.6184288
15748,12/6/2014 4:00,192,370.3333333,358.1689545
15749,12/6/2014 5:00,170,370.3333333,343.1154381
15750,12/6/2014 6:00,160,369.0833333,328.4662031
15751,12/6/2014 7:00,178,368.5,316.4289068
15752,12/6/2014 8:00,274,370.5,313.0345943
15753,12/6/2014 9:00,270,370.8333333,309.5918267
15754,12/6/2014 10:00,286,359.4166667,307.7044806
15755,12/6/2014 11:00,330,351.5833333,309.4881221
15756,12/6/2014 12:00,336,343.75,311.6090724
15757,12/6/2014 13:00,256,338.25,307.1603466
15758,12/6/2014 14:00,346,331.8333333,310.2675189
15759,12/6/2014 15:00,406,328.0833333,317.9261173
15760,12/6/2014 16:00,386,324,323.372028
15761,12/6/2014 17:00,446,322.1666667,333.1822657
15762,12/6/2014 18:00,426,321.5833333,340.6076845
15763,12/6/2014 19:00,432,320.9166667,347.9190697
15764,12/6/2014 20:00,392,319.8333333,351.4455441
15765,12/6/2014 21:00,392,318,354.6899006
15766,12/6/2014 22:00,394,317.0833333,357.8347086
15767,12/6/2014 23:00,320,314.1666667,354.8079319
15768,13-06-2014 00:00,308,310.25,351.0632973
15769,13-06-2014 01:00,254,310,343.2982335
15770,13-06-2014 02:00,232,307.8333333,334.3943748
15771,13-06-2014 03:00,168,306.4166667,321.0828249
15772,13-06-2014 04:00,184,306.0833333,310.1161989
15773,13-06-2014 05:00,156,305.5,297.786903
15774,13-06-2014 06:00,146,304.9166667,285.6439507
15775,13-06-2014 07:00,200,305.8333333,278.7924347
15776,13-06-2014 08:00,190,302.3333333,271.6890399
15777,13-06-2014 09:00,228,300.5833333,268.1939167
15778,13-06-2014 10:00,338,302.75,273.7784034
15779,13-06-2014 11:00,352,303.6666667,280.0361311
15780,13-06-2014 12:00,390,305.9166667,288.8332406
15781,13-06-2014 13:00,338,309.3333333,292.7665814
15782,13-06-2014 14:00,412,312.0833333,302.3052549
15783,13-06-2014 15:00,320,308.5,303.7208345
15784,13-06-2014 16:00,330,306.1666667,305.8231677
15785,13-06-2014 17:00,348,302.0833333,309.1973143
15786,13-06-2014 18:00,396,300.8333333,316.1415291
15787,13-06-2014 19:00,380,298.6666667,321.2502068
15788,13-06-2014 20:00,328,296,321.7901903
15789,13-06-2014 21:00,354,294.4166667,324.366975
15790,13-06-2014 22:00,288,290,321.457617
15791,13-06-2014 23:00,310,289.5833333,320.5410077
15792,14-06-2014 00:00,232,286.4166667,313.4577271
15793,14-06-2014 01:00,208,284.5,305.0211089
15794,14-06-2014 02:00,138,280.5833333,291.6594202
15795,14-06-2014 03:00,114,278.3333333,277.4466666
15796,14-06-2014 04:00,104,275,263.5709332
15797,14-06-2014 05:00,96,272.5,250.1652586
15798,14-06-2014 06:00,86,270,237.0320379
15799,14-06-2014 07:00,124,266.8333333,227.9894749
15800,14-06-2014 08:00,134,264.5,220.4703169
15801,14-06-2014 09:00,138,260.75,213.8726915
15802,14-06-2014 10:00,116,251.5,206.0428762
15803,14-06-2014 11:00,160,243.5,202.3594461
15804,14-06-2014 12:00,200,235.5833333,202.1706904
15805,14-06-2014 13:00,152,227.8333333,198.1570352
15806,14-06-2014 14:00,172,217.8333333,196.0644724
15807,14-06-2014 15:00,164,211.3333333,193.4993146
15808,14-06-2014 16:00,176,204.9166667,192.0993694
15809,14-06-2014 17:00,206,199,193.2114199
15810,14-06-2014 18:00,238,192.4166667,196.7945063
15811,14-06-2014 19:00,220,185.75,198.6509458
15812,14-06-2014 20:00,242,182.1666667,202.1188701
15813,14-06-2014 21:00,266,178.5,207.2293605
15814,14-06-2014 22:00,258,177.25,211.2910117
15815,14-06-2014 23:00,246,174.5833333,214.0677307
15816,15-06-2014 00:00,236,174.75,215.8223123
15817,15-06-2014 01:00,144,172.0833333,210.0765273
15818,15-06-2014 02:00,136,172,204.1504051
15819,15-06-2014 03:00,112,171.9166667,196.7783727
15820,15-06-2014 04:00,118,172.5,190.4761029
15821,15-06-2014 05:00,78,171.75,181.4780147
15822,15-06-2014 06:00,104,172.5,175.2797735
15823,15-06-2014 07:00,116,172.1666667,170.5373916
15824,15-06-2014 08:00,130,172,167.2944003
15825,15-06-2014 09:00,132,171.75,164.4708483
15826,15-06-2014 10:00,202,175.3333333,167.4731804
15827,15-06-2014 11:00,172,175.8333333,167.835326
15828,15-06-2014 12:00,190,175.4166667,169.6084999
15829,15-06-2014 13:00,242,179.1666667,175.3998199
15830,15-06-2014 14:00,186,179.75,176.2478343
15831,15-06-2014 15:00,218,182,179.5880076
15832,15-06-2014 16:00,216,183.6666667,182.500967
15833,15-06-2014 17:00,192,183.0833333,183.2608896
15834,15-06-2014 18:00,240,183.1666667,187.8000184
15835,15-06-2014 19:00,238,183.9166667,191.816017
15836,15-06-2014 20:00,242,183.9166667,195.8307356
15837,15-06-2014 21:00,252,183.3333333,200.3242767
15838,15-06-2014 22:00,270,183.8333333,205.8983346
15839,15-06-2014 23:00,266,184.6666667,210.7064678
15840,16-06-2014 00:00,312,187.8333333,218.8099504
15841,16-06-2014 01:00,206,190.4166667,217.7851544
15842,16-06-2014 02:00,176,192.0833333,214.442342
15843,16-06-2014 03:00,162,194.1666667,210.2469547
15844,16-06-2014 04:00,148,195.4166667,205.2671983
15845,16-06-2014 05:00,162,198.9166667,201.8058224
15846,16-06-2014 06:00,146,200.6666667,197.3413566
15847,16-06-2014 07:00,176,203.1666667,195.6340481
15848,16-06-2014 08:00,196,205.9166667,195.6633243
15849,16-06-2014 09:00,250,210.8333333,200.0102583
15850,16-06-2014 10:00,448,221.0833333,219.8494377
15851,16-06-2014 11:00,500,234.75,242.2614826
15852,16-06-2014 12:00,528,248.8333333,265.120564
15853,16-06-2014 13:00,446,257.3333333,279.5909189
15854,16-06-2014 14:00,440,267.9166667,292.4236454
15855,16-06-2014 15:00,494,279.4166667,308.5497538
15856,16-06-2014 16:00,500,291.25,323.8657735
15857,16-06-2014 17:00,534,305.5,340.6765116
15858,16-06-2014 18:00,510,316.75,354.2223907
15859,16-06-2014 19:00,460,326,362.6845994
15860,16-06-2014 20:00,432,333.9166667,368.2298315
15861,16-06-2014 21:00,426,341.1666667,372.8514449
15862,16-06-2014 22:00,480,349.9166667,381.4233293
15863,16-06-2014 23:00,438,357.0833333,385.949463
15864,17-06-2014 00:00,406,361,387.553506
15865,17-06-2014 01:00,334,366.3333333,383.2692255
15866,17-06-2014 02:00,262,369.9166667,373.5676874
15867,17-06-2014 03:00,240,373.1666667,362.8822724
15868,17-06-2014 04:00,206,375.5833333,350.3316906
15869,17-06-2014 05:00,170,375.9166667,335.9051554
15870,17-06-2014 06:00,164,376.6666667,322.152743
15871,17-06-2014 07:00,186,377.0833333,311.2605235
15872,17-06-2014 08:00,210,377.6666667,303.1596816
15873,17-06-2014 09:00,248,377.5833333,298.7469071
15874,17-06-2014 10:00,332,372.75,301.4071545
15875,17-06-2014 11:00,414,369.1666667,310.4145822
15876,17-06-2014 12:00,436,365.3333333,320.4614156
15877,17-06-2014 13:00,360,361.75,323.6245024
15878,17-06-2014 14:00,340,357.5833333,324.9345422
15879,17-06-2014 15:00,348,351.5,326.7797788
15880,17-06-2014 16:00,400,347.3333333,332.6373965
15881,17-06-2014 17:00,420,342.5833333,339.6264048
15882,17-06-2014 18:00,452,340.1666667,348.6162924
15883,17-06-2014 19:00,458,340.0833333,357.366989
15884,17-06-2014 20:00,422,339.6666667,362.5376299
15885,17-06-2014 21:00,432,339.9166667,368.0946195
15886,17-06-2014 22:00,408,336.9166667,371.2870499
15887,17-06-2014 23:00,438,336.9166667,376.6240859
15888,18-06-2014 00:00,394,336.4166667,378.0141591
15889,18-06-2014 01:00,274,333.9166667,369.6930263
15890,18-06-2014 02:00,230,332.5833333,358.5175842
15891,18-06-2014 03:00,204,331.0833333,346.1561775
15892,18-06-2014 04:00,220,331.6666667,336.0636833
15893,18-06-2014 05:00,150,330.8333333,321.1785886
15894,18-06-2014 06:00,164,330.8333333,308.6043015
15895,18-06-2014 07:00,182,330.6666667,298.4759574
15896,18-06-2014 08:00,262,332.8333333,295.5578808
15897,18-06-2014 09:00,302,335.0833333,296.0732504
15898,18-06-2014 10:00,442,339.6666667,307.7473903
15899,18-06-2014 11:00,396,338.9166667,314.8075991
15900,18-06-2014 12:00,486,341,328.5029912
15901,18-06-2014 13:00,434,344.0833333,336.9427519
15902,18-06-2014 14:00,424,347.5833333,343.9073317
15903,18-06-2014 15:00,416,350.4166667,349.6747452
15904,18-06-2014 16:00,494,354.3333333,361.2207656
15905,18-06-2014 17:00,482,356.9166667,370.8831043
15906,18-06-2014 18:00,414,355.3333333,374.332456
15907,18-06-2014 19:00,418,353.6666667,377.8258595
15908,18-06-2014 20:00,400,352.75,379.5997907
15909,18-06-2014 21:00,366,350,378.5118075
15910,18-06-2014 22:00,400,349.6666667,380.2308629
15911,18-06-2014 23:00,346,345.8333333,377.4923939
15912,19-06-2014 00:00,332,343.25,373.8530023
15913,19-06-2014 01:00,242,341.9166667,363.3047622
15914,19-06-2014 02:00,202,340.75,350.4003812
15915,19-06-2014 03:00,160,338.9166667,335.1683507
15916,19-06-2014 04:00,184,337.4166667,323.0748826
15917,19-06-2014 05:00,126,336.4166667,307.308892
15918,19-06-2014 06:00,148,335.75,294.5641807
15919,19-06-2014 07:00,172,335.3333333,284.7590462
15920,19-06-2014 08:00,158,331,274.6183225
15921,19-06-2014 09:00,192,326.4166667,268.0088567
15922,19-06-2014 10:00,348,322.5,274.4081482
15923,19-06-2014 11:00,308,318.8333333,277.0954963
15924,19-06-2014 12:00,278,310.1666667,277.1678566
15925,19-06-2014 13:00,308,304.9166667,279.6344281
15926,19-06-2014 14:00,304,299.9166667,281.5836738
15927,19-06-2014 15:00,286,294.5,281.9369799
15928,19-06-2014 16:00,294,286.1666667,282.9020215
15929,19-06-2014 17:00,392,282.4166667,291.6298598
15930,19-06-2014 18:00,422,282.75,302.059471
15931,19-06-2014 19:00,368,280.6666667,307.3347133
15932,19-06-2014 20:00,416,281.3333333,316.0279363
15933,19-06-2014 21:00,404,282.9166667,323.0657014
15934,19-06-2014 22:00,410,283.3333333,330.0204453
15935,19-06-2014 23:00,348,283.4166667,331.4588096
15936,20-06-2014 00:00,264,280.5833333,326.0621049
15937,20-06-2014 01:00,232,280.1666667,318.5371365
15938,20-06-2014 02:00,214,280.6666667,310.1741656
15939,20-06-2014 03:00,170,281.0833333,298.9602323
15940,20-06-2014 04:00,184,281.0833333,289.7634137
15941,20-06-2014 05:00,146,281.9166667,278.2623406
15942,20-06-2014 06:00,172,282.9166667,269.7613534
15943,20-06-2014 07:00,184,283.4166667,262.9004451
15944,20-06-2014 08:00,214,285.75,258.9884095
15945,20-06-2014 09:00,234,287.5,256.9893367
15946,20-06-2014 10:00,550,295.9166667,280.4301898
15947,20-06-2014 11:00,592,307.75,305.3557746
15948,20-06-2014 12:00,514,317.5833333,322.0473127
15949,20-06-2014 13:00,390,321,327.4835276
15950,20-06-2014 14:00,532,330.5,343.8448454
15951,20-06-2014 15:00,528,340.5833333,358.5772578
15952,20-06-2014 16:00,494,348.9166667,369.4110772
15953,20-06-2014 17:00,482,352.6666667,378.418191
15954,20-06-2014 18:00,568,358.75,393.5847357
15955,20-06-2014 19:00,604,368.5833333,410.4179569
15956,20-06-2014 20:00,490,371.6666667,416.7845203
15957,20-06-2014 21:00,436,373,418.3217587
15958,20-06-2014 22:00,474,375.6666667,422.776018
15959,20-06-2014 23:00,450,379.9166667,424.9539366
15960,21-06-2014 00:00,386,385,421.8376216
15961,21-06-2014 01:00,272,386.6666667,409.8506119
15962,21-06-2014 02:00,252,388.25,397.2225629
15963,21-06-2014 03:00,166,388.0833333,378.7247579
15964,21-06-2014 04:00,140,386.25,359.6267773
15965,21-06-2014 05:00,134,385.75,341.5766351
15966,21-06-2014 06:00,134,384.1666667,324.9705043
15967,21-06-2014 07:00,136,382.1666667,309.8528639
15968,21-06-2014 08:00,188,381.0833333,300.1046348
15969,21-06-2014 09:00,218,380.4166667,293.536264
15970,21-06-2014 10:00,246,367.75,289.7333629
15971,21-06-2014 11:00,188,350.9166667,281.5946939
15972,21-06-2014 12:00,208,338.1666667,275.7071184
15973,21-06-2014 13:00,226,331.3333333,271.7305489
15974,21-06-2014 14:00,162,315.9166667,262.952105
15975,21-06-2014 15:00,202,302.3333333,258.0759366
15976,21-06-2014 16:00,192,289.75,252.7898617
15977,21-06-2014 17:00,234,279.4166667,251.2866727
15978,21-06-2014 18:00,250,266.1666667,251.1837389
15979,21-06-2014 19:00,256,251.6666667,251.5690398
15980,21-06-2014 20:00,280,242.9166667,253.8435166
15981,21-06-2014 21:00,264,235.75,254.6560353
15982,21-06-2014 22:00,338,230.0833333,261.3235525
15983,21-06-2014 23:00,210,220.0833333,257.2176683
15984,22-06-2014 00:00,218,213.0833333,254.0802548
15985,22-06-2014 01:00,242,211.8333333,253.1138344
15986,22-06-2014 02:00,166,208.25,246.1447277
15987,22-06-2014 03:00,124,206.5,236.3731495
15988,22-06-2014 04:00,134,206.25,228.1832975
15989,22-06-2014 05:00,118,205.5833333,219.3686337
15990,22-06-2014 06:00,116,204.8333333,211.099143
15991,22-06-2014 07:00,112,203.8333333,203.1712116
15992,22-06-2014 08:00,144,202,198.4375146
15993,22-06-2014 09:00,168,199.9166667,196.0025135
15994,22-06-2014 10:00,256,200.3333333,200.8023124
15995,22-06-2014 11:00,236,202.3333333,203.6181274
15996,22-06-2014 12:00,228,203.1666667,205.5686772
15997,22-06-2014 13:00,242,203.8333333,208.483183
15998,22-06-2014 14:00,214,206,208.9245284
15999,22-06-2014 15:00,252,208.0833333,212.3705661
16000,22-06-2014 16:00,238,210,214.4209208
16001,22-06-2014 17:00,204,208.75,213.5872472
16002,22-06-2014 18:00,226,207.75,214.5802674
16003,22-06-2014 19:00,270,208.3333333,219.013846
16004,22-06-2014 20:00,332,210.5,228.0527383
16005,22-06-2014 21:00,396,216,241.4885193
16006,22-06-2014 22:00,396,218.4166667,253.8494377
16007,22-06-2014 23:00,508,230.8333333,274.1814827
16008,23-06-2014 00:00,346,236.1666667,279.9269641
16009,23-06-2014 01:00,328,239.75,283.772807
16010,23-06-2014 02:00,258,243.5833333,281.7109824
16011,23-06-2014 03:00,236,248.25,278.0541038
16012,23-06-2014 04:00,164,249.5,268.9297755
16013,23-06-2014 05:00,174,251.8333333,261.3353935
16014,23-06-2014 06:00,216,256,257.708562
16015,23-06-2014 07:00,250,261.75,257.091877
16016,23-06-2014 08:00,246,266,256.2045269
16017,23-06-2014 09:00,330,272.75,262.1081647
16018,23-06-2014 10:00,654,289.3333333,293.4595115
16019,23-06-2014 11:00,594,304.25,317.5027506
16020,23-06-2014 12:00,554,317.8333333,336.4225306
16021,23-06-2014 13:00,442,326.1666667,344.8687281
16022,23-06-2014 14:00,564,340.75,362.3992299
16023,23-06-2014 15:00,490,350.6666667,372.6072915
16024,23-06-2014 16:00,446,359.3333333,378.4787082
16025,23-06-2014 17:00,526,372.75,390.2804115
16026,23-06-2014 18:00,562,386.75,404.0179786
16027,23-06-2014 19:00,562,398.9166667,416.6565403
16028,23-06-2014 20:00,536,407.4166667,426.2040171
16029,23-06-2014 21:00,484,411.0833333,430.8276957
16030,23-06-2014 22:00,570,418.3333333,441.9614801
16031,23-06-2014 23:00,534,419.4166667,449.3245616
16032,24-06-2014 00:00,486,425.25,452.2585967
16033,24-06-2014 01:00,318,424.8333333,441.517909
16034,24-06-2014 02:00,306,426.8333333,430.6764763
16035,24-06-2014 03:00,250,427.4166667,416.2223582
16036,24-06-2014 04:00,148,426.75,394.7645695
16037,24-06-2014 05:00,168,426.5,376.6234039
16038,24-06-2014 06:00,150,423.75,358.4935316
16039,24-06-2014 07:00,250,423.75,349.8140491
16040,24-06-2014 08:00,264,424.5,342.9489252
16041,24-06-2014 09:00,360,425.75,344.3130112
16042,24-06-2014 10:00,478,418.4166667,355.0079703
16043,24-06-2014 11:00,516,415.1666667,367.8873326
16044,24-06-2014 12:00,474,411.8333333,376.376346
16045,24-06-2014 13:00,372,408.9166667,376.0262384
16046,24-06-2014 14:00,482,405.5,384.5041393
16047,24-06-2014 15:00,528,407.0833333,395.9838081
16048,24-06-2014 16:00,444,407,399.8251035
16049,24-06-2014 17:00,442,403.5,403.1990952
16050,24-06-2014 18:00,506,401.1666667,411.4231676
16051,24-06-2014 19:00,398,394.3333333,410.3493142
16052,24-06-2014 20:00,444,390.5,413.0413691
16053,24-06-2014 21:00,406,387.25,412.4780595
16054,24-06-2014 22:00,352,378.1666667,407.6398148
16055,24-06-2014 23:00,390,372.1666667,406.2286296
16056,25-06-2014 00:00,332,365.75,400.2903392
16057,25-06-2014 01:00,260,363.3333333,389.0671121
16058,25-06-2014 02:00,218,359.6666667,375.3817431
16059,25-06-2014 03:00,244,359.4166667,364.8712037
16060,25-06-2014 04:00,168,360.25,349.1215074
